[0.9328732506565661, 0.9274652897396619, 0.9246862708755144, 0.9235189413965104, 0.9232226722464641, 0.9172718731093626, 0.9126832036356207, 0.9120162323116467, 0.9148367159115036, 0.9079265929259736, 0.9119182349727681, 0.9096607570713552, 0.9077383824613785, 0.9034497779646593, 0.9055479908561737, 0.9006439208518533, 0.8975843695218979, 0.9060993713446088, 0.8991016556747956, 0.8906575140287206, 0.8828947831853535, 0.8822985432964636, 0.8787071551870713, 0.8800905755519448]
[0.944794869724046, 0.9360478323710246, 0.9357412523893268, 0.9315118810015851, 0.9339533401242935, 0.931693652535039, 0.9214652826744292, 0.9220300099672999, 0.9321334708762782, 0.9258962783899647, 0.9319094778380376, 0.9241608019458926, 0.9241431582320803, 0.9165850426402979, 0.9259991721160415, 0.9122955503467108, 0.91420750839293, 0.9201119034490225, 0.9260404442284318, 0.9114183204554267, 0.8917307577282568, 0.8858456739249081, 0.8852271357788268, 0.8840478298050747]
[1.1078951100654697, 1.1091687202339557, 1.1145684924484267, 1.1136118238242383, 1.115237244992487, 1.1158716887765219, 1.1172447185500993, 1.1112472733063916, 1.1171247184046464, 1.1258909277361364, 1.1257278858197008, 1.128532292762306, 1.1033695318975703, 1.1322454633545247, 1.1038417299616987, 1.117205100886658, 1.1006485760195115, 1.0967031547531751, 1.1092819702550825, 1.1022384901876243, 1.136214792633187, 1.1473134029614427, 1.0508189608590925, 1.082163946098594]
[1.1254993805920546, 1.1404147070752677, 1.1414021988734917, 1.1345432168301832, 1.128277739883152, 1.1411900217967235, 1.1437843235319745, 1.135425567000073, 1.1407881348578977, 1.1421513280791018, 1.1486370581411223, 1.1569362616380616, 1.1508477173487677, 1.143592003811248, 1.1408413582807224, 1.1500318229216622, 1.127930603927296, 1.1141809034430212, 1.1568719284387663, 1.1615915983368441, 1.1769736866698135, 1.1815339071459037, 1.1720011509779134, 1.1722998728117815]
[2389.4164693594453, 2585.493365756609, 2772.402173913498, 2979.2490127317506, 3317.2510091110503, 3493.768441092748, 3740.9542781614136, 4043.8021407879633, 4240.415648657346, 4557.119161427408, 4757.491226074198, 4950.399461703789, 5043.941448480107, 5444.10515371637, 5577.515581970898, 5809.305998857655, 6004.9411497690935, 6486.734311447172, 6710.624107088617, 6703.472234818129, 6999.848739537886, 7091.0645451556775, 7261.7109877690455, 7363.627037515473]
[2492.711375189675, 2729.2673009436066, 2954.424647879854, 3072.6109418538495, 3459.0637461602237, 3593.928908590152, 3977.0152124426177, 4231.3255606251805, 4417.131422088321, 4664.218048076226, 4982.055198409588, 5056.802349311272, 5292.270306777612, 5729.937608735369, 5938.887774659494, 6124.992163260293, 6203.741854719618, 6740.283747736441, 6963.549166911942, 7197.363545076766, 7373.941279939785, 7373.941279939785, 7373.941279939785, 7373.941279939785]
[0.87628290980358, 0.8718564216356869, 0.8710146580629715, 0.8645475720230053, 0.8628424413679096, 0.8560210993120643, 0.854375056070416, 0.8531354934332441, 0.845407883166503, 0.8463678628995659, 0.8463911059166511, 0.8438414372564897, 0.8449197028443152, 0.8464413358149019, 0.8454335880710424, 0.842454945157438, 0.848852858095831, 0.8483285841230513, 0.847971083204761, 0.8472202606879717, 0.8299151041022297, 0.8307672637399486, 0.8310580667220575, 0.8310462201105882]
[0.8919756842065771, 0.8874673315274118, 0.882976542504224, 0.8828706696307387, 0.8799011851300726, 0.8802063235937283, 0.8786361054374634, 0.87268371374977, 0.8653121080864965, 0.863696684890537, 0.8647795976061252, 0.8610424217420116, 0.8652234844241949, 0.8606343321472634, 0.8618586965052912, 0.862053564975939, 0.8636272838344381, 0.8616803726837764, 0.8515437689996446, 0.8511337849353222, 0.8462901888854288, 0.8450888413390624, 0.8472348765098214, 0.8446422879465112]
[0.9082199983784218, 0.9024552523542368, 0.9047965811546987, 0.9008675248937049, 0.9019378016253301, 0.8957105854537939, 0.8894527114836865, 0.8845726801270601, 0.8817275362763966, 0.8691355277414438, 0.8723402404768485, 0.8612135378422654, 0.8693152193287297, 0.8673951294678334, 0.8614958584313588, 0.8616118159059193, 0.8630894373095372, 0.861476178901305, 0.8558714502741125, 0.8551598198514186, 0.8444730064587759, 0.8447197438821468, 0.8458363749597213, 0.8448183488230085]
[0.8950968580421087, 0.8827956712083966, 0.8839016533672236, 0.8712593719501157, 0.8702629658473087, 0.8654951956001812, 0.8660568792602029, 0.8679655390017974, 0.8499187704912752, 0.8545331145668418, 0.8545331145668418, 0.8518239912644263, 0.8523780609394919, 0.8518239912644262, 0.8505846494320077, 0.8505605602131914, 0.8521053054292055, 0.8545331145668416, 0.8555853169844886, 0.8531267569746167, 0.8317498001127335, 0.8317498001127335, 0.8338619214246492, 0.8341911423264664]
[0.9117660084447291, 0.9004108295301605, 0.8874256022917629, 0.8947244092121422, 0.8945155669861301, 0.8981560002836618, 0.8911657581981518, 0.8843675916094883, 0.875262065879294, 0.8703006649202087, 0.8724613525750806, 0.8677463786236548, 0.8749296838945302, 0.8663684012235433, 0.8672473948421758, 0.8699759929366401, 0.868074914406498, 0.8712903842016293, 0.8569513205369758, 0.8574011236661772, 0.8529090426836923, 0.8496659083996217, 0.8535953798368136, 0.8497048640747973]
[0.9205907375779869, 0.9108573675505909, 0.9131865394156646, 0.9152620072128458, 0.9127298645442498, 0.9011183891646223, 0.9007007081100695, 0.8968757015902552, 0.8979465557938402, 0.888772027069305, 0.8900721966134022, 0.8633976077571422, 0.8877619695563608, 0.8851291096574391, 0.8634795299894004, 0.863397607788853, 0.8698628522594344, 0.8684902050370494, 0.8566998397654084, 0.8566998397654084, 0.8444730064746311, 0.846065062825398, 0.8529090426836923, 0.8479264301169587]
[1.1401884281985921, 1.1553893412860448, 1.151745836332987, 1.1866961421783158, 1.1822924550362832, 1.1943227622041468, 1.2116405195285767, 1.2014190727893388, 1.2125874537252126, 1.2194065942670753, 1.2189230714830945, 1.2317775308862695, 1.2229934407225884, 1.225824738619656, 1.2298363866585131, 1.232090938210824, 1.219786800505095, 1.2312519889223184, 1.2331791548202116, 1.2345648715651663, 1.238183440422204, 1.2330564203881949, 1.2375211529430932, 1.2358388535629454]
