[1.0, 0.9884483737739578, 0.9700462905564186, 0.9530522981964069, 0.9399353956672674, 0.9326838055545806, 0.9254954349314641, 0.915486474814562, 0.9128954349294833, 0.9089054359759707, 0.9068173386270597, 0.9028821965919759, 0.9025904694455514, 0.8976665335347445, 0.8989482145122205, 0.8861952814119904]
[1.0, 0.9931755324781129, 0.977992397874632, 0.9633873429422921, 0.9499722524758576, 0.9482531504520451, 0.938760604370832, 0.9351504522601922, 0.9245021178495612, 0.92090350470051, 0.9210699239790169, 0.9191045930874795, 0.9167734745487602, 0.913271595301584, 0.9267788002757849, 0.9101263700610333]
[1.0, 1.0470756065957914, 1.0697077770571797, 1.0883475007945171, 1.0969235470630356, 1.1067557063238365, 1.118563726299725, 1.1270999598159084, 1.1236997108244962, 1.1171065051769495, 1.1199528060465194, 1.110537029889352, 1.1105311072960764, 1.1001308460643997, 1.110673922215088, 1.1197847455986256]
[1.0, 1.0581498374161926, 1.0838463449054323, 1.100936082923784, 1.1118778242364842, 1.1269526982292615, 1.1334557717472007, 1.1538372061573554, 1.1582018547696484, 1.1420628158697763, 1.1492179943229661, 1.1471993135026461, 1.140794822811936, 1.1314600923067035, 1.1436390166000288, 1.1893266367258186]
[0.0, 468.4577023317585, 957.7122988413536, 1433.625261574499, 1929.1631777850732, 2368.474664891464, 2768.6378885949853, 3288.306222896007, 3768.162752754915, 4171.51130643314, 4828.67739091639, 5077.551350383361, 5545.104534423523, 6038.070566498903, 6686.594246549392, 6807.814060738504]
[0, 491.40614566771546, 995.0778863988487, 1486.6902838183883, 1996.0586163737778, 2492.711375189675, 2948.033242689098, 3492.581423531884, 3941.8687192751613, 4401.775210071501, 4982.055198409588, 5395.85257396827, 5938.887774659494, 6354.909676777475, 6987.003721195517, 7373.941279939785]
[0.9469408537295404, 0.9296333861991768, 0.9016904971610129, 0.8883033096222501, 0.8815372692283262, 0.8753649504820062, 0.8687739800201223, 0.8627591436301707, 0.8551092609107427, 0.8521853506651345, 0.8467808019810796, 0.8471467417282973, 0.8458357714453018, 0.8459859959847217, 0.8462882223840287, 0.8309973189025609]
[0.9914744413683781, 0.972911931800796, 0.9475386305138616, 0.9252792384385536, 0.9045957923157489, 0.8898446340664309, 0.8860886425877336, 0.8778080233052753, 0.8745122493036895, 0.8722293820392866, 0.8669645185747911, 0.8622478731888613, 0.8620310113444626, 0.8616278832204713, 0.8519783934182963, 0.8451539365990486]
[0.9999572967190081, 0.9778681260135569, 0.9496790540097344, 0.9261465677851157, 0.9154790857762037, 0.9113968525952527, 0.9006223224292318, 0.8989731603621687, 0.8909237031068219, 0.8906410986903213, 0.8732657201208115, 0.8637710656545273, 0.8640147505628317, 0.8621753137077135, 0.8544037626253521, 0.8452872834769772]
[0.946940853729541, 0.9483794008399687, 0.9226152181657308, 0.9010096349787037, 0.8956686965215734, 0.8941170396659579, 0.8836711271655645, 0.8753088235303195, 0.8605858937525808, 0.8657705760518296, 0.8526704569840884, 0.8518239912644262, 0.8523682893811559, 0.8531910021205761, 0.8531267569746167, 0.8356696505926134]
[0.9914744413683779, 0.9787324615651491, 0.9541116006820024, 0.937168367309319, 0.9336068839674297, 0.9033442844013883, 0.897082971245701, 0.9028958683446653, 0.8841619810984265, 0.8799080158607443, 0.8749296838945302, 0.8673873821194469, 0.8689410437816204, 0.8697050816438777, 0.8633886786808158, 0.8515906191507232]
[0.9999572967190081, 0.9867771865419226, 0.9611673939158288, 0.9437597685500663, 0.9289248319270088, 0.9265160208359806, 0.9109107127174626, 0.9081523679747422, 0.9047868869910662, 0.898049575082151, 0.8911471649535319, 0.8856044326878305, 0.8868580271052354, 0.8760136662387495, 0.8566998397654084, 0.8538516995540023]
[1.030488166640105, 1.0802496867130569, 1.1108176724718435, 1.1244599374343527, 1.1318106423089769, 1.1480964061160055, 1.1601061043772307, 1.1764599663897903, 1.2021031896612828, 1.1952817496396801, 1.2123802939982313, 1.2255506217145855, 1.2281393889850518, 1.2288907142510825, 1.2364645401887748, 1.2355286431348167]
[1.007224871192228, 1.0281086279159866, 1.0730432930890879, 1.1038660241118343, 1.1340891699470648, 1.1639267682186663, 1.1683095468473068, 1.1797499312383812, 1.1872913025258651, 1.18979269452741, 1.2117747158184309, 1.2351867366644906, 1.2279948918033037, 1.2285255916133877, 1.2215177077946489, 1.2170760589952798]
[0.9983211683274081, 1.029607227336966, 1.0748468232937274, 1.1097847198467812, 1.124256003383209, 1.127693213350312, 1.1399632406007376, 1.1454412231253548, 1.153834071013288, 1.1576516107563652, 1.1819048376181551, 1.1896496099065597, 1.1919944234596944, 1.1914185992796265, 1.2046542902457755, 1.2039270482376652]
